157|1352
157|1021
157|284
157|1472
157|871
157|1773
157|845
157|295
157|1969
157|2026
157|950
157|624
157|1108
157|92
157|1421
157|614
157|974
157|1422
157|723
157|1895
157|1877
157|57
157|273
157|2039
157|1809
157|835
157|1992
157|487
157|256
157|603
157|1710
157|1128
157|1079
157|1673
157|1153
157|1605
157|126
157|1292
157|2033
157|1728
157|549
157|2001
157|1709
157|908
157|1227
157|2044
157|2027
157|1797
157|1013
157|1614
157|1801
157|1970
157|882
157|2023
157|839
157|1998
157|1833
157|1051
157|2003
157|1213
157|2020
157|502
157|1193
157|1580
157|1665
157|225
157|1894
157|197
157|999
157|787
157|1952
157|204
157|588
157|153
157|1076
157|1742
157|1830
157|1508
157|1567
157|418
157|1922
157|1623
157|743
157|1287
157|773
157|119
157|1483
157|1933
157|1965
157|866
157|1000
157|1006
157|1112
157|215
157|277
157|1991
157|1960
157|1252
157|1819
157|223
157|319
157|1441
157|1484
157|618
157|938
157|1705
157|726
157|837
157|1477
157|1285
157|1914
157|2054
157|1339
157|1587
157|1308
157|1203
157|1155
157|1902
157|86
157|382
157|220
157|1670
157|2019
157|1925
157|1946
157|1014
157|1428
157|1979
157|1918
157|1283
157|1030
157|1526
157|889
157|2043
157|1835
157|1236
157|1691
157|989
157|1223
157|1546
157|1883
157|736
157|88
157|824
157|741
157|1745
157|1015
157|1061
157|1086
157|946
157|1500
157|1584
157|904
157|1582
157|393
157|550
157|2025
157|980
157|484
157|1351
157|1721
157|514
157|1936
157|1876
157|1398
157|1881
157|1951
157|1739
157|1619
157|2011
157|684
157|170
157|881
157|1557
157|577
157|1237
157|722
157|581
157|1019
157|1932
157|1903
157|103
157|316
157|1995
157|686
157|1735
157|2007
157|1568
157|2013
157|695
157|920
157|556
157|265
157|1771
157|448
157|1962
157|1629
157|1630
157|849
157|1187
157|96
157|648
157|337
157|378
157|1286
157|898
157|834
157|1983
157|1785
157|1836
157|397
157|934
157|2014
157|2005
157|1937
157|1445
157|1611
157|1257
157|1520
157|1807
157|2015
157|1686
157|1804
157|192
157|851
157|199
157|1609
157|1989
157|1534
157|776
157|1967
157|1898
157|1104
157|1677
157|1305
157|1668
157|969
157|658
157|1900
157|1467
157|669
157|1793
157|132
157|1655
157|979
157|1740
157|368
157|1897
157|1999
157|1622
157|1544
157|168
157|1725
157|2037
157|1080
157|1754
157|1947
157|1642
157|1608
157|1111
157|755
157|702
157|1562
157|1002
157|617
157|1993
157|767
157|981
157|405
157|1633
157|375
157|1811
155|1099
155|801
155|1919
155|1524
155|890
155|816
155|594
155|1234
155|1344
155|2022
155|870
155|1971
155|1364
155|326
155|717
155|334
155|602
155|1340
155|2053
155|925
155|338
155|715
155|777
155|1190
155|546
155|2041
155|2058
155|2045
155|370
155|875
155|1367
155|892
155|1465
155|1727
155|1461
155|1805
155|1800
155|1871
155|757
155|891
155|1048
155|1396
155|926
155|1659
155|1652
155|1944
155|1813
155|2024
155|1423
155|738
155|1638
155|530
155|2008
155|606
155|2047
155|2036
155|1867
155|1432
155|1733
155|1352
155|1021
155|284
155|1472
155|871
155|1773
155|845
155|295
155|1969
155|2026
155|950
155|624
155|1108
155|92
155|1421
155|614
155|974
155|1422
155|723
155|1895
155|1877
155|57
155|273
155|2039
155|1809
155|835
155|1992
155|487
155|256
155|603
155|1710
155|1128
155|1079
155|1673
155|1153
155|1605
155|126
155|1292
155|2033
155|1728
155|549
155|2001
155|1709
155|908
155|1227
155|2044
155|2027
155|1797
155|1013
155|1614
155|1801
155|1970
155|882
155|2023
155|839
155|1998
155|1833
155|1051
155|2003
155|1213
155|2020
155|502
155|1193
155|1580
155|1665
155|225
155|1894
155|197
155|999
155|787
155|1952
155|204
155|588
155|153
155|1076
155|1742
155|1830
155|1508
155|1567
155|418
155|1922
155|1623
155|743
155|1287
155|773
155|119
155|1483
155|1933
155|1965
155|866
155|1000
155|1006
155|1112
155|215
155|277
155|1991
155|1960
155|1252
155|1819
155|223
155|319
155|1441
155|1484
155|618
155|938
155|1705
155|726
155|837
155|1477
155|1285
155|1914
155|2054
155|1339
155|1587
155|1308
155|1203
155|1155
155|1902
155|86
155|382
155|220
155|1670
155|2019
155|1925
155|1946
155|1014
155|1428
155|1979
155|1918
155|1283
155|1030
155|1526
155|889
155|2043
155|1835
155|1236
155|1691
155|989
155|1223
155|1546
155|1883
155|736
155|88
155|824
155|741
155|1745
155|1015
155|1061
155|1086
155|946
155|1500
155|1584
155|904
155|1582
155|393
155|550
155|2025
155|980
155|484
155|1351
155|1721
155|514
155|1936
155|1876
155|1398
155|1881
155|1951
155|1739
155|1619
155|2011
155|684
155|170
155|881
155|1557
155|577
155|1237
155|722
155|581
155|1019
155|1932
155|1903
155|103
155|316
155|1995
155|686
155|1735
155|2007
155|1568
155|2013
155|695
155|920
155|556
155|265
155|1771
155|448
155|1962
155|1629
155|1630
155|849
155|1187
155|96
155|648
155|337
155|378
155|1286
155|898
155|834
155|1983
155|1785
155|1836
155|397
155|934
155|2014
155|2005
155|1937
155|1445
155|1611
155|1257
155|1520
155|1807
155|2015
155|1686
155|1804
155|192
155|851
155|199
155|1609
155|1989
155|1534
155|776
155|1967
155|1898
155|1104
155|1677
155|1305
155|1668
155|969
155|658
155|1900
155|1467
155|669
155|1793
155|132
155|1655
155|979
155|1740
155|368
155|1897
155|1999
155|1622
155|1544
155|168
155|1725
155|2037
155|1080
155|1754
155|1947
155|1642
155|1608
155|1111
155|755
155|702
155|1562
155|1002
155|617
155|1993
155|767
155|981
155|405
155|1633
155|375
155|1811
3|1627
3|1656
3|590
3|663
3|2052
3|1260
3|1059
3|1753
3|1750
3|1384
3|478
3|1738
3|1116
3|1164
3|1822
3|1074
3|1736
3|1479
3|1694
3|2042
3|323
3|1612
3|967
3|1715
3|1191
3|1497
3|672
3|1890
3|1757
3|1934
3|1799
3|102
3|977
3|1693
3|692
3|1901
3|1985
3|1986
3|930
3|2004
3|1487
3|1956
3|1143
3|258
3|1908
3|1884
3|1886
3|625
3|998
3|1730
3|1239
3|1942
3|1837
3|1940
3|1935
3|779
3|446
3|1772
3|1158
3|1954
3|1131
3|964
3|682
3|2002
3|1931
3|1301
3|1996
3|1084
3|1803
3|1539
3|1679
3|1696
3|1078
3|1446
3|1689
3|790
3|1085
3|1028
3|1394
3|1323
3|951
3|297
3|1953
3|1726
3|1518
3|1955
3|1538
3|2049
3|1958
3|633
3|1976
3|1769
3|243
3|1649
3|1905
3|1978
3|1481
3|1950
3|601
3|657
3|1363
3|1893
3|1838
3|623
3|2000
3|731
3|2010
3|1459
3|2055
3|1920
3|1981
3|991
3|1949
3|1752
3|1478
3|1888
3|1977
3|728
3|1681
3|1176
3|1945
3|1597
3|1440
3|1667
3|1873
3|2038
3|832
3|1963
3|1326
3|1910
3|1906
4|1627
4|1656
4|590
4|663
4|2052
4|1260
4|1059
4|1753
4|1750
4|1384
4|478
4|1738
4|1116
4|1164
4|1822
4|1074
4|1736
4|1479
4|1694
4|2042
4|323
4|1612
4|967
4|1715
4|1191
4|1497
4|672
4|1890
4|1757
4|1934
4|1799
4|102
4|977
4|1693
4|692
4|1901
4|1985
4|1986
4|930
4|2004
4|1487
4|1956
4|1143
4|258
4|1908
4|1884
4|1886
4|625
4|998
4|1730
4|1239
4|1942
4|1837
4|1940
4|1935
4|779
4|446
4|1772
4|1158
4|1954
4|1131
4|964
4|682
4|2002
4|1931
4|1301
4|1996
4|1084
4|1803
4|1539
4|1679
4|1696
4|1078
4|1446
4|1689
4|790
4|1085
4|1028
4|1394
4|1323
4|951
4|297
4|1953
4|1726
4|1518
4|1955
4|1538
4|2049
4|1958
4|633
4|1976
4|1769
4|243
4|1649
4|1905
4|1978
4|1481
4|1950
4|601
4|657
4|1363
4|1893
4|1838
4|623
4|2000
4|731
4|2010
4|1459
4|2055
4|1920
4|1981
4|991
4|1949
4|1752
4|1478
4|1888
4|1977
4|728
4|1681
4|1176
4|1945
4|1597
4|1440
4|1667
4|1873
4|2038
4|832
4|1963
4|1326
4|1910
4|1906
156|1627
156|1656
156|590
156|663
156|2052
156|1260
156|1059
156|1753
156|1750
156|1384
156|478
156|1738
156|1116
156|1164
156|1822
156|1074
156|1736
156|1479
156|1694
156|2042
156|323
156|1612
156|967
156|1715
156|1191
156|1497
156|672
156|1890
156|1757
156|1934
156|1799
156|102
156|977
156|1693
156|692
156|1901
156|1985
156|1986
156|930
156|2004
156|1487
156|1956
156|1143
156|258
156|1908
156|1884
156|1886
156|625
156|998
156|1730
156|1239
156|1942
156|1837
156|1940
156|1935
156|779
156|446
156|1772
156|1158
156|1954
156|1131
156|964
156|682
156|2002
156|1931
156|1301
156|1996
156|1084
156|1803
156|1539
156|1679
156|1696
156|1078
156|1446
156|1689
156|790
156|1085
156|1028
156|1394
156|1323
156|951
156|297
156|1953
156|1726
156|1518
156|1955
156|1538
156|2049
156|1958
156|633
156|1976
156|1769
156|243
156|1649
156|1905
156|1978
156|1481
156|1950
156|601
156|657
156|1363
156|1893
156|1838
156|623
156|2000
156|731
156|2010
156|1459
156|2055
156|1920
156|1981
156|991
156|1949
156|1752
156|1478
156|1888
156|1977
156|728
156|1681
156|1176
156|1945
156|1597
156|1440
156|1667
156|1873
156|2038
156|832
156|1963
156|1326
156|1910
156|1906
157|1627
157|1656
157|590
157|663
157|2052
157|1260
157|1059
157|1753
157|1750
157|1384
157|478
157|1738
157|1116
157|1164
157|1822
157|1074
157|1736
157|1479
157|1694
157|2042
157|323
157|1612
157|967
157|1715
157|1191
157|1497
157|672
157|1890
157|1757
157|1934
157|1799
157|102
157|977
157|1693
157|692
157|1901
157|1985
157|1986
157|930
157|2004
157|1487
157|1956
157|1143
157|258
157|1908
157|1884
157|1886
157|625
157|998
157|1730
157|1239
157|1942
157|1837
157|1940
157|1935
157|779
157|446
157|1772
157|1158
157|1954
157|1131
157|964
157|682
157|2002
157|1931
157|1301
157|1996
157|1084
157|1803
157|1539
157|1679
157|1696
157|1078
157|1446
157|1689
157|790
157|1085
157|1028
157|1394
157|1323
157|951
157|297
157|1953
157|1726
157|1518
157|1955
157|1538
157|2049
157|1958
157|633
157|1976
157|1769
157|243
157|1649
157|1905
157|1978
157|1481
157|1950
157|601
157|657
157|1363
157|1893
157|1838
157|623
157|2000
157|731
157|2010
157|1459
157|2055
157|1920
157|1981
157|991
157|1949
157|1752
157|1478
157|1888
157|1977
157|728
157|1681
157|1176
157|1945
157|1597
157|1440
157|1667
157|1873
157|2038
157|832
157|1963
157|1326
157|1910
157|1906
155|1627
155|1656
155|590
155|663
155|2052
155|1260
155|1059
155|1753
155|1750
155|1384
155|478
155|1738
155|1116
155|1164
155|1822
155|1074
155|1736
155|1479
155|1694
155|2042
155|323
155|1612
155|967
155|1715
155|1191
155|1497
155|672
155|1890
155|1757
155|1934
155|1799
155|102
155|977
155|1693
155|692
155|1901
155|1985
155|1986
155|930
155|2004
155|1487
155|1956
155|1143
155|258
155|1908
155|1884
155|1886
155|625
155|998
155|1730
155|1239
155|1942
155|1837
155|1940
155|1935
155|779
155|446
155|1772
155|1158
155|1954
155|1131
155|964
155|682
155|2002
155|1931
155|1301
155|1996
155|1084
155|1803
155|1539
155|1679
155|1696
155|1078
155|1446
155|1689
155|790
155|1085
155|1028
155|1394
155|1323
155|951
155|297
155|1953
155|1726
155|1518
155|1955
155|1538
155|2049
155|1958
155|633
155|1976
155|1769
155|243
155|1649
155|1905
155|1978
155|1481
155|1950
155|601
155|657
155|1363
155|1893
155|1838
155|623
155|2000
155|731
155|2010
155|1459
155|2055
155|1920
155|1981
155|991
155|1949
155|1752
155|1478
155|1888
155|1977
155|728
155|1681
155|1176
155|1945
155|1597
155|1440
155|1667
155|1873
155|2038
155|832
155|1963
155|1326
155|1910
155|1906
3|1982
4|1982
2|1982
156|1982
157|1982
155|1982
3|734
3|656
3|805
3|1682
3|1846
3|748
3|1646
3|145
3|652
3|1794
3|1005
3|56
3|182
3|765
3|1175
3|585
3|198
3|545
3|1235
3|264
3|1376
3|1789
3|247
3|1521
3|1533
3|2031
3|1737
3|100
3|218
3|619
3|291
3|1777
3|188
3|922
3|1124
3|1192
3|302
3|510
3|1814
3|105
3|583
3|108
3|1527
3|1808
3|992
3|1016
3|1869
3|439
3|1635
3|1613
3|1052
3|186
3|1923
3|480
3|1577
3|836
3|2048
3|665
3|1157
3|1069
3|822
3|1842
3|817
3|2021
3|1572
3|1144
3|1136
3|161
3|651
3|705
3|1271
3|1882
3|462
3|1244
3|1555
3|820
3|647
3|1121
3|1492
3|589
3|1008
3|519
3|1341
3|1335
3|1831
3|1825
3|1806
3|508
3|1392
3|1404
3|512
3|1198
3|386
3|1834
3|1596
3|965
3|628
3|2051
3|1589
3|296
3|1968
3|2029
3|1776
3|2057
3|1975
3|1792
3|643
3|229
3|1891
4|734
4|656
4|805
4|1682
4|1846
4|748
4|1646
4|145
4|652
4|1794
4|1005
4|56
4|182
4|765
4|1175
4|585
4|198
4|545
4|1235
4|264
4|1376
4|1789
4|247
4|1521
4|1533
4|2031
4|1737
4|100
4|218
4|619
4|291
4|1777
4|188
4|922
4|1124
4|1192
4|302
4|510
4|1814
4|105
4|583
4|108
4|1527
4|1808
4|992
4|1016
4|1869
4|439
4|1635
4|1613
4|1052
4|186
4|1923
4|480
4|1577
4|836
4|2048
4|665
4|1157
4|1069
4|822
4|1842
4|817
4|2021
4|1572
4|1144
4|1136
4|161
4|651
4|705
4|1271
4|1882
4|462
4|1244
4|1555
4|820
4|647
4|1121
4|1492
4|589
4|1008
4|519
4|1341
4|1335
4|1831
4|1825
4|1806
4|508
4|1392
4|1404
4|512
4|1198
4|386
4|1834
4|1596
4|965
4|628
4|2051
4|1589
4|296
4|1968
4|2029
4|1776
4|2057
4|1975
4|1792
4|643
4|229
4|1891
2|734
2|656
2|805
2|1682
2|1846
2|748
2|1646
2|145
2|652
2|1794
2|1005
2|56
2|182
2|765
2|1175
2|585
2|198
2|545
2|1235
2|264
2|1376
2|1789
2|247
2|1521
2|1533
2|2031
2|1737
2|100
2|218
2|619
2|291
2|1777
2|188
2|922
2|1124
2|1192
2|302
2|510
2|1814
2|105
2|583
2|108
2|1527
2|1808
2|992
2|1016
2|1869
2|439
2|1635
2|1613
2|1052
2|186
2|1923
2|480
2|1577
2|836
2|2048
2|665
2|1157
2|1069
2|822
2|1842
2|817
2|2021
2|1572
2|1144
2|1136
2|161
2|651
2|705
2|1271
2|1882
2|462
2|1244
2|1555
2|820
2|647
2|1121
2|1492
2|589
2|1008
2|519
2|1341
2|1335
2|1831
2|1825
2|1806
2|508
2|1392
2|1404
2|512
2|1198
2|386
2|1834
2|1596
2|965
2|628
2|2051
2|1589
2|296
2|1968
2|2029
2|1776
2|2057
2|1975
2|1792
2|643
2|229
2|1891
25|734
25|656
25|805
25|1682
25|1846
25|748
25|1646
25|145
25|652
25|1794
25|1005
25|56
25|182
25|765
25|1175
25|585
25|198
25|545
25|1235
25|264
25|1376
25|1789
25|247
25|1521
25|1533
25|2031
25|1737
25|100
25|218
25|619
25|291
25|1777
25|188
25|922
25|1124
25|1192
25|302
25|510
25|1814
25|105
25|583
25|108
25|1527
25|1808
25|992
25|1016
25|1869
25|439
25|1635
25|1613
25|1052
25|186
25|1923
25|480
25|1577
25|836
25|2048
25|665
25|1157
25|1069
25|822
25|1842
25|817
25|2021
25|1572
25|1144
25|1136
25|161
25|651
25|705
25|1271
25|1882
25|462
25|1244
25|1555
25|820
25|647
25|1121
25|1492
25|589
25|1008
25|519
25|1341
25|1335
25|1831
25|1825
25|1806
25|508
25|1392
25|1404
25|512
25|1198
25|386
25|1834
25|1596
25|965
25|628
25|2051
25|1589
25|296
25|1968
25|2029
25|1776
25|2057
25|1975
25|1792
25|643
25|229
25|1891
14|734
14|656
14|805
14|1682
14|1846
14|748
14|1646
14|145
14|652
14|1794
14|1005
14|56
14|182
14|765
14|1175
14|585
14|198
14|545
14|1235
14|264
14|1376
14|1789
14|247
14|1521
14|1533
14|2031
14|1737
14|100
14|218
14|619
14|291
14|1777
14|188
14|922
14|1124
14|1192
14|302
14|510
14|1814
14|105
14|583
14|108
14|1527
14|1808
14|992
14|1016
14|1869
14|439
14|1635
14|1613
14|1052
14|186
14|1923
14|480
14|1577
14|836
14|2048
14|665
14|1157
14|1069
14|822
14|1842
14|817
14|2021
14|1572
14|1144
14|1136
14|161
14|651
14|705
14|1271
14|1882
14|462
14|1244
14|1555
14|820
14|647
14|1121
14|1492
14|589
14|1008
14|519
14|1341
14|1335
14|1831
14|1825
14|1806
14|508
14|1392
14|1404
14|512
14|1198
14|386
14|1834
14|1596
14|965
14|628
14|2051
14|1589
14|296
14|1968
14|2029
14|1776
14|2057
14|1975
14|1792
14|643
14|229
14|1891
6|734
6|656
6|805
6|1682
6|1846
6|748
6|1646
6|145
6|652
6|1794
6|1005
6|56
6|182
6|765
6|1175
6|585
6|198
6|545
6|1235
6|264
6|1376
6|1789
6|247
6|1521
6|1533
6|2031
6|1737
6|100
6|218
6|619
6|291
6|1777
6|188
6|922
6|1124
6|1192
6|302
6|510
6|1814
6|105
6|583
6|108
6|1527
6|1808
6|992
6|1016
6|1869
6|439
6|1635
6|1613
6|1052
6|186
6|1923
6|480
6|1577
6|836
6|2048
6|665
6|1157
6|1069
6|822
6|1842
6|817
6|2021
6|1572
6|1144
6|1136
6|161
6|651
6|705
6|1271
6|1882
6|462
6|1244
6|1555
6|820
6|647
6|1121
6|1492
6|589
6|1008
6|519
6|1341
6|1335
6|1831
6|1825
6|1806
6|508
6|1392
6|1404
6|512
6|1198
6|386
6|1834
6|1596
6|965
6|628
6|2051
6|1589
6|296
6|1968
6|2029
6|1776
6|2057
6|1975
6|1792
6|643
6|229
6|1891
156|734
156|656
156|805
156|1682
156|1846
156|748
156|1646
156|145
156|652
156|1794
156|1005
156|56
156|182
156|765
156|1175
156|585
156|198
156|545
156|1235
156|264
156|1376
156|1789
156|247
156|1521
156|1533
156|2031
156|1737
156|100
156|218
156|619
156|291
156|1777
156|188
156|922
156|1124
156|1192
156|302
156|510
156|1814
156|105
156|583
156|108
156|1527
156|1808
156|992
156|1016
156|1869
156|439
156|1635
156|1613
156|1052
156|186
156|1923
156|480
156|1577
156|836
156|2048
156|665
156|1157
156|1069
156|822
156|1842
156|817
156|2021
156|1572
156|1144
156|1136
156|161
156|651
156|705
156|1271
156|1882
156|462
156|1244
156|1555
156|820
156|647
156|1121
156|1492
156|589
156|1008
156|519
156|1341
156|1335
156|1831
156|1825
156|1806
156|508
156|1392
156|1404
156|512
156|1198
156|386
156|1834
156|1596
156|965
156|628
156|2051
156|1589
156|296
156|1968
156|2029
156|1776
156|2057
156|1975
156|1792
156|643
156|229
156|1891
157|734
157|656
157|805
157|1682
157|1846
157|748
157|1646
157|145
157|652
157|1794
157|1005
157|56
157|182
157|765
157|1175
157|585
157|198
157|545
157|1235
157|264
157|1376
157|1789
157|247
157|1521
157|1533
157|2031
157|1737
157|100
157|218
157|619
157|291
157|1777
157|188
157|922
157|1124
157|1192
157|302
157|510
157|1814
157|105
157|583
157|108
157|1527
157|1808
157|992
157|1016
157|1869
157|439
157|1635
157|1613
157|1052
157|186
157|1923
157|480
157|1577
157|836
157|2048
157|665
157|1157
157|1069
157|822
157|1842
157|817
157|2021
157|1572
157|1144
157|1136
157|161
157|651
157|705
157|1271
157|1882
157|462
157|1244
157|1555
157|820
157|647
157|1121
157|1492
157|589
157|1008
157|519
157|1341
157|1335
157|1831
157|1825
157|1806
157|508
157|1392
157|1404
157|512
157|1198
157|386
157|1834
157|1596
157|965
157|628
157|2051
157|1589
157|296
157|1968
157|2029
157|1776
157|2057
157|1975
157|1792
157|643
157|229
157|1891
155|734
155|656
155|805
155|1682
155|1846
155|748
155|1646
155|145
155|652
155|1794
155|1005
155|56
155|182
155|765
155|1175
155|585
155|198
155|545
155|1235
155|264
155|1376
155|1789
155|247
155|1521
155|1533
155|2031
155|1737
155|100
155|218
155|619
155|291
155|1777
155|188
155|922
155|1124
155|1192
155|302
155|510
155|1814
155|105
155|583
155|108
155|1527
155|1808
155|992
155|1016
155|1869
155|439
155|1635
155|1613
155|1052
155|186
155|1923
155|480
155|1577
155|836
155|2048
155|665
155|1157
155|1069
155|822
155|1842
155|817
155|2021
155|1572
155|1144
155|1136
155|161
155|651
155|705
155|1271
155|1882
155|462
155|1244
155|1555
155|820
155|647
155|1121
155|1492
155|589
155|1008
155|519
155|1341
155|1335
155|1831
155|1825
155|1806
155|508
155|1392
155|1404
155|512
155|1198
155|386
155|1834
155|1596
155|965
155|628
155|2051
155|1589
155|296
155|1968
155|2029
155|1776
155|2057
155|1975
155|1792
155|643
155|229
155|1891
3|1375
3|921
3|1407
3|415
3|1466
3|1337
3|1261
3|959
3|555
3|552
3|1545
3|1513
3|1708
3|576
3|1395
3|1781
3|460
3|1007
3|1588
3|1218
3|404
3|1166
3|901
3|120
3|1088
3|1087
3|1529
3|1845
3|1309
3|75
3|238
3|1306
3|1653
3|1723
3|146
3|1313
3|644
3|1296
3|1624
3|411
3|423
3|413
3|859
3|963
3|327
3|905
3|528
3|919
3|1779
3|846
3|605
3|71
3|573
3|2034
