4010|68
4011|69
4012|71
4015|93
4016|92
4017|92
4018|81
4019|86
4020|93
4021|81
4022|90
4023|93
4024|93
4025|93
4026|93
4027|90
4028|92
4029|92
4030|81
4031|91
4032|85
4033|93
4034|93
4035|92
4036|89
4037|90
4038|91
4039|91
4040|90
4041|92
4042|85
4043|92
4044|91
4045|88
4046|83
4047|85
4048|89
4049|89
4050|88
4051|80
4052|92
4053|84
4054|89
4055|97
4056|90
4057|92
4058|92
4059|89
4060|85
4061|83
4062|80
4063|85
4064|85
4065|88
4066|88
4067|92
4068|80
4069|97
4070|91
4071|97
4072|97
4073|83
4074|89
4075|97
4076|97
4077|85
4078|156
4079|91
4080|91
4081|97
4082|97
4083|97
4084|97
4085|97
4086|97
4087|97
4088|91
4089|91
4090|91
4091|97
4092|91
4093|93
4094|91
4095|97
4096|97
4097|80
4098|89
4099|88
4100|80
4101|97
4102|88
4103|89
4104|80
4105|89
4106|97
4107|88
4108|80
4109|80
4110|80
4111|81
4112|89
4113|90
4114|86
4115|81
4116|86
4117|90
4118|90
4119|90
4120|81
4121|84
4122|81
4123|81
4124|81
4125|83
4126|86
4127|90
4128|90
4129|76,86
4130|86
4131|86
4132|90
4133|84
4134|97
4135|93
4136|97
4137|84
4138|89
4139|84
4140|97
4141|89
4142|83
4143|83
4144|156
4145|83
4146|83
4147|83
4148|156
4149|84
4150|84
4151|18
4152|84
4153|83
4154|80
4155|84
4156|89
4157|84
4158|84
4159|97
4160|97
4161|97
4162|81
4163|80
4164|80
4165|80
4166|89
4167|80
4168|80
4169|89
4170|80
4171|83
4172|80
4173|80
4174|156
4175|80
4176|80
4177|89
4178|80
4179|89
4180|89
4181|90
4182|89
4183|
4184|97
4185|156
4186|156
4187|92
4188|80
4189|80
4190|156
4191|156
4192|156
4193|89
4194|83
4195|83
4196|86
4197|97
4198|93
4199|81
4200|83
4201|92
4202|85
4203|156
4204|85
4205|80
4206|83
4207|97
4208|156
4209|92
4210|156
4211|97
4212|88
4213|84
4214|
4215|85
4216|84
4217|85
4218|91
4219|84
4220|81
4221|88
4222|80
4223|84
4224|88
4225|88
4226|88
4227|85
4228|88
4229|84
4230|84
4231|81
4232|156
4233|85
4234|91
4235|89
4236|84
4237|88
4238|81
4239|84
4240|88
4241|81
4242|81
4243|156
4244|84
4245|97
4246|88
4247|92
4248|156
4249|81
4250|156
4251|89
4252|156
4253|81
4254|88
4255|81
4256|91
4257|86
4258|156
4259|
4260|156
4261|156
4262|156
4263|91
4264|81
4265|156
4266|
4267|85
4268|80
4269|97
4270|81
4271|90
4272|84
4273|85
4274|90
4275|92
4276|156
4277|156
4278|156
4279|156
4280|97
4281|97
4282|97
4283|86
4284|80
4285|90
4286|156
4287|92
4288|156
4289|80
4290|80
4291|132
4292|90
4293|85
4294|80
4295|90
4296|92
4297|91
4298|92
4299|156
4300|97
4301|88
4302|83
4303|97
4304|156
4305|93
4306|88
4307|81
4308|97
4309|91
4310|156
4311|81
4312|81
4313|90
4314|89
4315|97
4316|93
4317|83
4318|91
4319|91
4320|91
4321|156
4322|88
4323|92
4324|84
4325|90
4326|90
4327|80
4328|97
4329|83
4330|86
4331|81
4332|83
4333|84
4334|92
4335|84
4336|97
4337|81
4338|81
4339|89
4340|156
4341|97
4342|91
4343|91
4344|91
4345|93
4346|92
4347|80
4348|89
4349|90
4350|88
4351|86
4352|156
4353|97
4354|156
4355|86
4356|92
4357|93
4358|156
4359|156
4360|80
4361|156
4362|89
4363|88
4364|81
4365|88
4366|81
4367|86
4368|80
4369|97
4370|80
4371|97
4372|156
4373|91
4374|83
4375|90
4376|83
4377|89
4378|89
4379|83
4380|90
4381|97
4382|156
4383|85
4384|81
4385|81
4386|80
4387|85
4388|97
4389|91
4390|88
4391|81
4392|91
4393|88
4394|91
4395|156
4396|85
4397|156
4398|156
4399|80
4400|80
4401|97
4402|156
4403|156
4404|97
4405|83
4406|93
4407|85
4408|91
4409|83
4410|81
4411|84
4412|91
4413|80
4414|89
4415|156
4416|85
4417|88
4418|80
4419|91
4420|91
4421|85
4422|91
4423|80
4424|91
4425|88
4426|89
4427|81
4428|86
4429|91
4430|156
4431|156
4432|81
4433|93
4434|156
4435|90
4436|83
4437|81
4438|89
4439|97
4440|89
4441|156
4442|156
4443|97
4444|89
4445|156
4446|156
4447|97
4448|85
4449|132
4450|156
4451|156
4452|85
4453|86
4454|18
4455|156
4456|90
4457|116
4458|
4459|156
4460|92
4461|91
4462|91
4463|156
4464|156
4465|156
4466|80
4467|81
4468|93
4469|85
4470|156
4471|156
4472|156
4473|92
4474|91
4475|156
4476|156
4477|156
4478|81
4479|145
4480|90
4481|89
4482|92
4483|156
4484|156
4485|81
4486|89
4487|156
4488|
4489|83
4490|90
4491|92
4492|156
4493|83
4494|18
4495|156
4496|156
4497|84
4498|156
4499|92
4500|86
4501|156
4502|156
4503|85
4504|156
4505|156
4506|88
4507|92
4508|91
4509|81
4510|81
4511|92
4512|84
4513|92
4514|88
4515|90
4516|90
4517|156
4518|156
4519|156
4520|83
4521|92
4522|86
4523|91
4524|80
4525|81
4526|156
4527|84
4528|156
4529|156
4530|85
4531|92
4532|85
4533|156
4534|90
4535|156
4536|80
4537|89
4538|86
4539|89
4540|91
4541|156
4542|84
4543|92
4544|83
4545|81
4546|156
4547|156
4548|89
4549|83
4550|92
4551|156
4552|85
4553|85
4554|89
4555|84
4556|156
4557|156
4558|90
4559|156
4560|156
4561|156
4562|156
4563|156
4564|92
4565|83
4566|97
4567|83
4568|156
4569|89
4570|88
4571|156
4572|92
4573|90
4574|85
4575|156
4576|91
4577|89
4578|156
4579|18
4580|85
4581|85
4582|91
4583|92
4584|81
4585|90
4586|84
4587|83
4588|156
4589|80
4590|91
4591|156
4592|81
4593|156
4594|156
4595|89
4596|85
4597|90
4598|85
4599|86
4600|156
4601|156
4602|92
4603|81
4604|92
4605|92
4606|156
4607|156
4608|83
4609|80
4610|80
4611|83
4612|86
4613|83
4614|156
4615|156
4616|156
4617|83
4618|156
4619|91
4620|86
4621|81
4622|90
4623|156
4624|156
4625|84
4626|85
4627|93
4628|85
4629|83
4630|90
4631|83
4632|156
4633|80
4634|156
4635|156
4636|156
4637|156
4638|156
4639|156
4640|93
4641|97
4642|93
4643|97
4644|83
4645|83
4646|83
4647|91
4648|81
4649|92
4650|156
4651|92
4652|81
4653|86
4654|156
4655|81
4656|68,81
4657|97
4658|156
4659|92
4660|97
4661|97
4662|84
4663|83
4664|85
4665|
4666|93
4667|93
4668|90
4669|85
4670|93
4671|93
4672|93
4673|93
4674|88
4675|90
4676|92
4677|89
4678|88
4679|83
4680|90
4681|92
4682|88
4683|89
4684|85
4685|92
4686|18
4687|85
4688|91
4689|97
4690|89
4691|85
4692|97
4693|97
4694|91
4695|91
4696|97
4697|88
4698|156
4699|86
4700|90
4701|92
4702|86
4703|83
4704|83
4705|90
4706|84
4707|83
4708|84
4709|80
4710|93
4711|84
4712|80
4713|80
4714|80
4715|80
4716|80
4717|80
4718|88
4719|80
4720|90
4721|86
4722|91
4723|156
4724|97
4725|88
4726|85
4727|97
4728|91
4729|88
4730|91
4731|84
4732|85
4733|84
4734|88
4735|156
4736|85
4737|81
4738|81
4739|81
4740|
4741|156
4742|92
4743|84
4744|89
4745|81
4746|81
4747|92
4748|84
4749|84
4750|91
4751|81
4752|81
4753|86
4754|89
4755|93
4756|80
4757|85
4758|86
4759|91
4760|97
4761|97
4762|97
4763|156
4764|92
4765|156
4766|156
4767|80
4768|93
4769|91
4770|156
4771|91
4772|92
4773|88
4774|90
4775|156
4776|81
4777|90
4778|83
4779|93
4780|92
4781|86
4782|156
4783|156
4784|80
4785|97
4786|156
4787|90
4788|81
4789|92
4790|81
4791|88
4792|80
4793|92
4794|92
4795|80
4796|91
4797|91
4798|89
4799|81
4800|156
4801|81
4802|91
4803|97
4804|88
4805|85
4806|90
4807|86
4808|91
4809|156
4810|156
4811|81
4812|90
4813|86
4814|84
4815|92
4816|156
4817|92
4818|156
4819|83
4820|85
4821|89
4822|89
4823|156
4824|92
4825|156
4826|156
4827|86
4828|90
4829|156
4830|84
4831|83
4832|86
4833|156
4834|88
4835|86
4836|97
4837|80
4838|156
4839|90
4840|97
4841|156
4842|97
4843|156
4844|80
4845|93
4846|88
4847|156
4848|156
4849|93
4850|92
4851|84
4852|92
4853|156
4854|90
4855|156
4856|156
4857|83
4858|92
4859|156
4860|83
4861|88
4862|86
4863|81
4864|156
4865|86
4866|93
4867|93
4868|90
4869|93
4870|93
4871|97
4872|85
4873|92
4874|92
4875|89
4876|90
4877|97
4878|18
4879|84
4880|84
4881|89
4882|89
4883|91
4884|85
4885|97
4886|88
4887|83
4888|80
4889|80
4890|80
4891|88
4892|88
4893|156
4894|81
4895|83
4896|83
4897|81
4898|81
4899|86
4900|86
4901|86
4902|86
4903|83
4904|97
4905|83
4906|83
4907|93
4908|83
4909|83
4910|84
4911|81
4912|84
4913|97
4914|97
4915|97
4916|80
4917|80
4918|80
4919|156
4920|85
4921|91
4922|92
4923|156
4924|81
4925|84
4926|156
4927|84
4928|156
4929|88
4930|91
4931|88
4932|89
4933|81
4934|80
4935|91
4936|156
4937|81
4938|81
4939|156
4940|81
4941|93
4942|90
4943|91
4944|88
4945|81
4946|89
4947|81
4948|92
4949|93
4950|81
4951|84
4952|85
4953|86
4954|85
4955|156
4956|93
4957|156
4958|84
4959|91
4960|92
4961|156
4962|90
4963|85
4964|88
4965|97
4966|81
4967|92
4968|156
4969|83
4970|89
4971|81
4972|93
4973|85
4974|91
4975|156
4976|92
4977|97
4978|85
4979|90
4980|156
4981|83
4982|91
4983|97
4984|80
4985|91
4986|92
4987|80
4988|156
4989|156
4990|83
4991|90
4992|156
4993|91
4994|97
4995|97
4996|85
4997|132
4998|92
4999|83
5000|91
5001|156
5002|89
5003|80
5004|85
5005|89
5006|83
5007|89
5008|83
5009|156
5010|156
5011|84
5012|156
5013|90
5014|85
5015|86
5016|86
5017|86
5018|156
5019|90
5020|156
5021|90
5022|156
5023|90
5024|83
5025|89
5026|156
5027|86
5028|93
5029|93
5030|92
5031|92
5032|91
5033|93
5034|93
5035|93
5036|90
5037|93
5038|92
5039|92
5040|90
5041|85
5042|90
5043|91
5044|88
5045|92
5046|92
5047|85
5048|88
5049|89
5050|90
5051|89
5052|88
5053|92
5054|18
5055|83
5056|83
5057|81
5058|
5059|97
5060|83
5061|97
5062|97
5063|83
5064|97
5065|97
5066|97
5067|85
5068|156
5069|89
5070|88
5071|81
5072|97
5073|90
5074|90
5075|86
5076|90
5077|83
5078|81
5079|90
5080|86
5081|86
5082|90
5083|86
5084|83
5085|83
5086|89
5087|156
5088|83
5089|83
5090|89
5091|83
5092|83
5093|83
5094|84
5095|97
5096|81
5097|84
5098|97
5099|80
5100|80
5101|89
5102|80
5103|89
5104|80
5105|80
5106|156
5107|92
5108|81
5109|92
5110|80
5111|92
5112|93
5113|88
5114|156
5115|80
5116|91
5117|156
5118|92
5119|97
5120|90
5121|91
5122|90
5123|156
5124|80
5125|89
5126|83
5127|81
5128|80
5129|156
5130|156
5131|84
5132|84
5133|84
5134|88
5135|81
5136|84
5137|88
5138|88
5139|88
5140|84
5141|84
5142|85
5143|85
5144|156
5145|81
5146|90
5147|88
5148|81
5149|85
5150|88
5151|156
5152|80
5153|90
5154|156
5155|81
5156|81
5157|92
5158|93
5159|97
5160|92
5161|97
5162|93
5163|156
5164|91
5165|91
5166|156
5167|93
5168|81
5169|88
5170|97
5171|86
5172|86
5173|84
5174|85
5175|81
5176|93
5177|156
5178|92
5179|91
5180|80
5181|156
5182|89
5183|84
5184|93
5185|91
5186|81
5187|89
5188|156
5189|83
5190|156
5191|81
5192|97
5193|97
5194|90
5195|80
5196|88
5197|86
5198|156
5199|80
5200|92
5201|81
5202|156
5203|156
5204|92
5205|89
5206|156
5207|90
5208|88
5209|80
5210|91
5211|97
5212|156
5213|81
5214|156
5215|156
5216|91
5217|156
5218|83
5219|97
5220|83
5221|156
5222|90
5223|81
5224|88
5225|80
5226|156
5227|83
5228|156
5229|83
5230|156
5231|91
5232|156
5233|156
5234|132
5235|91
5236|92
5237|90
5238|156
5239|83
5240|86
5241|156
5242|97
5243|81
5244|92
5245|93
5246|92
5247|81
5248|91
5249|92
5250|156
5251|84
5252|89
5253|92
5254|92
5255|90
5256|83
5257|83
5258|156
5259|89
5260|80
5261|156
5262|85
5263|97
5264|92
5265|156
5266|80
5267|80
5268|18
5269|156
5270|156
5271|156
5272|156
5273|91
5274|88
5275|89
5276|85
5277|156
5278|156
5279|156
5280|84
5281|85
5282|92
5283|156
5284|156
5285|156
5286|83
5287|85
5288|81
5289|89
5290|91
5291|92
5292|83
5293|92
5294|156
5295|85
5296|84
5297|91
5298|83
5299|156
5300|80
5301|156
5302|91
5303|97
5304|84
5305|156
5306|92
5307|80
5308|91
5309|86
5310|83
5311|84
5312|156
5313|97
5314|156
5315|85
5316|86
5317|156
5318|89
5319|91
5321|
5326|
5329|
5339|
5340|
5341|68
5342|69
5343|71
5344|71
5345|77
5346|73
5347|69
5348|80
5349|71
5350|77
5351|70
5352|69
5353|70
5354|77
5355|67
5356|69
5357|77
5360|71
5370|156
5371|18
5460|
5461|
5462|
5463|98
5464|84
5465|104
5466|139
5467|99
5468|137
5469|97
5470|146
5471|143
5472|108
5474|
5475|
5477|92
5478|
5479|83
5480|89
5481|83
5482|89
5483|89
5484|
5485|89
5486|
5487|88
5488|
5489|
5490|91
5491|
5492|
5493|
5494|92
5495|92
5496|89
5497|88
5498|86
5499|
5500|
5501|
5502|83
5503|93
5504|
5505|80
5506|92
5507|83
5508|93
5509|90
5510|
5511|90
5512|93
5513|88
5514|
5515|
5516|
5517|80
5518|
5519|
5520|85
5521|89
5522|81
5523|
5524|
5525|
5526|91
5527|
5528|
5529|
5530|
5531|
5532|
5533|
5534|91
5535|
5536|
5537|89
5538|
5539|89
5540|92
5541|91
5542|
5543|
5544|
5545|83
5546|91
5547|91
5548|
5549|83
5550|91
5551|
5552|
5553|
5554|
5555|
